SILVER_TABLE,COLUMN,STATUS,판정군,소비GOLD모델,SILVER내부소비,SILVER내부_컬럼참조,채움(non-null),비영(non-zero),고유값(근사),변동(2026-09-02)
AGENCY_AD_ROW_VIDEO,DMST_OVSEA_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,35232,35232,3,
AGENCY_AD_ROW_VIDEO,BSNS_CASE_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,35232,35232,4,
BIGQUERY_BASIC,USER_PSEUDO_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_IDENTITY,Y,29279135,29279135,2735970,
BIGQUERY_BASIC,EVENT_TIMESTAMP,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29279135,29279135,18205049,
BIGQUERY_BASIC,EVENT_NAME,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_EVENT_DIM,Y,29279135,29279135,50,
BIGQUERY_BASIC,EVENT_SEQ,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29279135,29279135,40,
BIGQUERY_BASIC,EVENT_DATE,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29279135,29279135,90,
BIGQUERY_BASIC,EVENT_DT,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29279135,29279135,90,
BIGQUERY_BASIC,EVENT_TS,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29279135,29279135,17701878,
BIGQUERY_BASIC,USER_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_IDENTITY,Y,935181,935181,69678,
BIGQUERY_BASIC,ID_SCHEME,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_IDENTITY,Y,935181,935181,4,
BIGQUERY_BASIC,GA_SESSION_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29266240,29266240,2671577,
BIGQUERY_BASIC,GA_SESSION_NUMBER,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29279135,29279135,962,
BIGQUERY_BASIC,GA_SESSION_KEY,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_IDENTITY,Y,29266240,29266240,3485095,
BIGQUERY_BASIC,SESSION_ENGAGED,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29279135,29279135,2,
BIGQUERY_BASIC,ENGAGEMENT_TIME_MSEC,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,14389168,14389168,175098,
BIGQUERY_BASIC,PAGE_LOCATION,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29279135,29279135,3031004,
BIGQUERY_BASIC,PAGE_TITLE,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29146571,29146571,3339,
BIGQUERY_BASIC,PAGE_REFERRER,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,21467063,21467063,878744,
BIGQUERY_BASIC,EVENT_CATEGORY,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_EVENT_DIM,Y,10770001,10770001,310,
BIGQUERY_BASIC,EVENT_ACTION,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_EVENT_DIM,Y,10769981,10769981,4068,
BIGQUERY_BASIC,EVENT_LABEL,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_EVENT_DIM,Y,10717176,10717176,58356,
BIGQUERY_BASIC,PERCENT_SCROLLED,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,6141711,6141711,7,
BIGQUERY_BASIC,LINK_URL,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,3349655,3349655,155993,
BIGQUERY_BASIC,LINK_TEXT,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,4046456,4046456,18903,
BIGQUERY_BASIC,DEVICE_TYPE,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT,Y,29279135,29279135,3,
BIGQUERY_BASIC,DEVICE_CATEGORY,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT,Y,29279135,29279135,4,
BIGQUERY_BASIC,OS,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT,Y,29269880,29269880,10,
BIGQUERY_BASIC,BROWSER,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE,Y,29265219,29265219,24,
BIGQUERY_BASIC,LANGUAGE,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE,Y,29279135,29279135,240,
BIGQUERY_BASIC,PLATFORM,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT,Y,29279135,29279135,1,
BIGQUERY_BASIC,IS_ACTIVE_USER,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,19649814,18962612,2,
BIGQUERY_BASIC,GEO_COUNTRY,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29268841,29268841,182,
BIGQUERY_BASIC,GEO_CITY,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,29181558,29181558,3466,
BIGQUERY_BASIC,UTM_SOURCE,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_TRAFFIC_SOURCE,Y,16976285,16976285,577,
BIGQUERY_BASIC,UTM_MEDIUM,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_TRAFFIC_SOURCE,Y,17175581,17175581,54,
BIGQUERY_BASIC,UTM_CAMPAIGN,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_TRAFFIC_SOURCE,Y,19589355,19589355,864,
BIGQUERY_BASIC,UTM_CONTENT,SILVER_ONLY_CHAIN,,,BIGQUERY_TRAFFIC_SOURCE,Y,19649814,19649814,2610,
BIGQUERY_BASIC,UTM_TERM,SILVER_ONLY_CHAIN,,,BIGQUERY_TRAFFIC_SOURCE,Y,19649814,19649814,4008,
BIGQUERY_BASIC,SOURCE_MEDIUM,SILVER_ONLY_CHAIN,,,BIGQUERY_TRAFFIC_SOURCE,Y,19649814,19649814,676,
BIGQUERY_BASIC,XCHAN_SOURCE,SILVER_ONLY_CHAIN,,,BIGQUERY_TRAFFIC_SOURCE,Y,19388381,19388381,568,
BIGQUERY_BASIC,XCHAN_MEDIUM,SILVER_ONLY_CHAIN,,,BIGQUERY_TRAFFIC_SOURCE,Y,19591839,19591839,56,
BIGQUERY_BASIC,XCHAN_CAMPAIGN,SILVER_ONLY_CHAIN,,,BIGQUERY_TRAFFIC_SOURCE,Y,19649814,19649814,917,
BIGQUERY_BASIC,DEFAULT_CHANNEL_GROUP,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_TRAFFIC_SOURCE,Y,19649814,19649814,17,
BIGQUERY_BASIC,GAC_AD_GROUP_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,5190231,5190231,83,
BIGQUERY_BASIC,GAC_AD_GROUP_NAME,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,5190231,5190231,29,
BIGQUERY_BASIC,GAC_CAMPAIGN_NAME,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,5190231,5190231,84,
BIGQUERY_BASIC,BATCH_ORDERING_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,22798044,22798044,20,
BIGQUERY_DEVICE,DEVICE_TYPE,REFERENCED,,DIM_DEVICE,,,1173,1173,3,
BIGQUERY_DEVICE,PLATFORM,DROPPED,,DIM_DEVICE,,,1173,1173,1,
BIGQUERY_DEVICE,DEVICE_CATEGORY,DROPPED,,DIM_DEVICE,,,1173,1173,4,
BIGQUERY_DEVICE,OS,DROPPED,,DIM_DEVICE,,,1164,1164,10,
BIGQUERY_DEVICE,BROWSER,DROPPED,,DIM_DEVICE,,,1165,1165,24,
BIGQUERY_DEVICE,LANGUAGE,DROPPED,,DIM_DEVICE,,,1173,1173,240,
BIGQUERY_EVENT,USER_PSEUDO_ID,REFERENCED,,FACT_GA_BEHAVIOR,,,29279135,29279135,2735970,
BIGQUERY_EVENT,EVENT_TIMESTAMP,DROPPED,,FACT_GA_BEHAVIOR,,,29279135,29279135,18205049,
BIGQUERY_EVENT,EVENT_NAME,REFERENCED,,FACT_GA_BEHAVIOR,,,29279135,29279135,50,
BIGQUERY_EVENT,EVENT_SEQ,DROPPED,,FACT_GA_BEHAVIOR,,,29279135,29279135,40,
BIGQUERY_EVENT,BATCH_ORDERING_ID,DROPPED,,FACT_GA_BEHAVIOR,,,22798044,22798044,20,
BIGQUERY_EVENT,EVENT_DATE,DROPPED,,FACT_GA_BEHAVIOR,,,29279135,29279135,90,
BIGQUERY_EVENT,EVENT_DT,REFERENCED,,FACT_GA_BEHAVIOR,,,29279135,29279135,90,
BIGQUERY_EVENT,EVENT_TS,DROPPED,,FACT_GA_BEHAVIOR,,,29279135,29279135,17701878,
BIGQUERY_EVENT,USER_ID,DROPPED,,FACT_GA_BEHAVIOR,,,935181,935181,69678,
BIGQUERY_EVENT,ID_SCHEME,DROPPED,,FACT_GA_BEHAVIOR,,,935181,935181,4,
BIGQUERY_EVENT,GA_SESSION_ID,REFERENCED,,FACT_GA_BEHAVIOR,,,29266240,29266240,2671577,
BIGQUERY_EVENT,GA_SESSION_NUMBER,DROPPED,,FACT_GA_BEHAVIOR,,,29279135,29279135,962,
BIGQUERY_EVENT,GA_SESSION_KEY,DROPPED,,FACT_GA_BEHAVIOR,,,29266240,29266240,3485095,
BIGQUERY_EVENT,USER_ID_FILLED,DROPPED,,FACT_GA_BEHAVIOR,,,6862195,6862195,69678,
BIGQUERY_EVENT,ID_RESOLUTION,DROPPED,,FACT_GA_BEHAVIOR,,,29279135,29279135,4,
BIGQUERY_EVENT,SESSION_ENGAGED,REFERENCED,,FACT_GA_BEHAVIOR,,,29279135,29279135,2,
BIGQUERY_EVENT,ENGAGEMENT_TIME_MSEC,REFERENCED,,FACT_GA_BEHAVIOR,,,14389168,14389168,175098,
BIGQUERY_EVENT,PAGE_LOCATION,REFERENCED,,FACT_GA_BEHAVIOR,,,29279135,29279135,3031004,
BIGQUERY_EVENT,PAGE_TITLE,DROPPED,,FACT_GA_BEHAVIOR,,,29146571,29146571,3339,
BIGQUERY_EVENT,PAGE_REFERRER,DROPPED,,FACT_GA_BEHAVIOR,,,21467063,21467063,878744,
BIGQUERY_EVENT,EVENT_CATEGORY,REFERENCED,,FACT_GA_BEHAVIOR,,,10770001,10770001,310,
BIGQUERY_EVENT,EVENT_ACTION,REFERENCED,,FACT_GA_BEHAVIOR,,,10769981,10769981,4068,
BIGQUERY_EVENT,EVENT_LABEL,REFERENCED,,FACT_GA_BEHAVIOR,,,10717176,10717176,58356,
BIGQUERY_EVENT,PERCENT_SCROLLED,REFERENCED,,FACT_GA_BEHAVIOR,,,6141711,6141711,7,
BIGQUERY_EVENT,LINK_URL,DROPPED,,FACT_GA_BEHAVIOR,,,3349655,3349655,155993,
BIGQUERY_EVENT,LINK_TEXT,DROPPED,,FACT_GA_BEHAVIOR,,,4046456,4046456,18903,
BIGQUERY_EVENT,DEVICE_TYPE,REFERENCED,,FACT_GA_BEHAVIOR,,,29279135,29279135,3,
BIGQUERY_EVENT,DEVICE_CATEGORY,DROPPED,,FACT_GA_BEHAVIOR,,,29279135,29279135,4,
BIGQUERY_EVENT,OS,DROPPED,,FACT_GA_BEHAVIOR,,,29269880,29269880,10,
BIGQUERY_EVENT,GEO_COUNTRY,DROPPED,,FACT_GA_BEHAVIOR,,,29268841,29268841,182,
BIGQUERY_EVENT,GEO_CITY,DROPPED,,FACT_GA_BEHAVIOR,,,29181558,29181558,3466,
BIGQUERY_EVENT,UTM_SOURCE,REFERENCED,,FACT_GA_BEHAVIOR,,,16976285,16976285,577,
BIGQUERY_EVENT,UTM_MEDIUM,REFERENCED,,FACT_GA_BEHAVIOR,,,17175581,17175581,54,
BIGQUERY_EVENT,UTM_CAMPAIGN,DROPPED,,FACT_GA_BEHAVIOR,,,19589355,19589355,864,
BIGQUERY_EVENT,DEFAULT_CHANNEL_GROUP,DROPPED,,FACT_GA_BEHAVIOR,,,19649814,19649814,17,
BIGQUERY_EVENT,PLATFORM,DROPPED,,FACT_GA_BEHAVIOR,,,29279135,29279135,1,
BIGQUERY_EVENT,IS_ACTIVE_USER,REFERENCED,,FACT_GA_BEHAVIOR,,,19649814,18962612,2,
BIGQUERY_EVENT,SRC_TABLE,DROPPED,,FACT_GA_BEHAVIOR,,,0,0,0,
BIGQUERY_EVENT,SRC_FILE_NAME,DROPPED,,FACT_GA_BEHAVIOR,,,0,0,0,
BIGQUERY_EVENT_DIM,EVENT_NAME,DROPPED,,DIM_GA_EVENT,,,83205,83205,50,
BIGQUERY_EVENT_DIM,EVENT_CATEGORY,REFERENCED,,DIM_GA_EVENT,,,83190,83190,310,
BIGQUERY_EVENT_DIM,EVENT_LABEL,REFERENCED,,DIM_GA_EVENT,,,83167,83167,58356,
BIGQUERY_EVENT_DIM,EVENT_ACTION,REFERENCED,,DIM_GA_EVENT,,,83188,83188,4068,
BIGQUERY_IDENTITY,USER_PSEUDO_ID,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,100782,100782,102652,
BIGQUERY_IDENTITY,GA_MEMBER_ID,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,100782,100782,68303,
BIGQUERY_IDENTITY,ID_SCHEME,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,100782,100782,4,
BIGQUERY_IDENTITY,MEMBER_TYPE,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,100669,100669,2,
BIGQUERY_IDENTITY,MBER_NO,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,96790,96790,64878,
BIGQUERY_IDENTITY,ONCE_MBER_NO,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,3879,3879,3447,
BIGQUERY_IDENTITY,ID_RESOLUTION,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,100782,100782,1,
BIGQUERY_REFINED_DATA,BATCH_EVENT_INDEX,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,261319752,261319752,20,
BIGQUERY_REFINED_DATA,EVENT_DATE,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,310182678,310182678,956,
BIGQUERY_REFINED_DATA,EVENT_TIMESTAMP,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,310182678,310182678,198661979,
BIGQUERY_REFINED_DATA,EVENT_NAME,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_EVENT_DIM,Y,310182678,310182678,54,
BIGQUERY_REFINED_DATA,EVENT_VALUE_IN_USD,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,237148,237148,12484,
BIGQUERY_REFINED_DATA,EVENT_BUNDLE_SEQUENCE_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,310182678,310182678,185787273,
BIGQUERY_REFINED_DATA,IS_ACTIVE_USER,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT,Y,195840366,189725984,2,
BIGQUERY_REFINED_DATA,USER_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_IDENTITY,Y,10008583,10008583,429288,
BIGQUERY_REFINED_DATA,USER_PSEUDO_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_EVENT;BIGQUERY_IDENTITY,Y,310182567,310182567,24668039,
BIGQUERY_REFINED_DATA,USER_FIRST_TOUCH_TIMESTAMP,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,296772387,296772387,24897369,
BIGQUERY_REFINED_DATA,EP_CAMPAIGN,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,106995427,106995427,2412,
BIGQUERY_REFINED_DATA,EP_CAMPAIGN_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,20841482,20841482,18523,
BIGQUERY_REFINED_DATA,EP_CHANGE_DONATION_UP,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,89607,89607,1,
BIGQUERY_REFINED_DATA,EP_CHANGE_DONATION_UP_AMOUNT,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,89607,89607,355,
BIGQUERY_REFINED_DATA,EP_CONTENT,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,100173914,100173914,11075,
BIGQUERY_REFINED_DATA,EP_CURRENCY,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,474398,474398,1,
BIGQUERY_REFINED_DATA,EP_DONATION_ONCE,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,67305,67305,1,
BIGQUERY_REFINED_DATA,EP_DONATION_ONCE_AMOUNT,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,67305,67305,950,
BIGQUERY_REFINED_DATA,EP_DONATION_REGULAR,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,407093,407093,1,
BIGQUERY_REFINED_DATA,EP_DONATION_REGULAR_AMOUNT,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,407093,407093,145,
BIGQUERY_REFINED_DATA,EP_ENGAGED_SESSION_EVENT,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,164615244,164615244,1,
BIGQUERY_REFINED_DATA,EP_ENGAGEMENT_TIME_MSEC,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,158644376,158644376,486341,
BIGQUERY_REFINED_DATA,EP_ENTRANCES,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,36157191,36157191,1,
BIGQUERY_REFINED_DATA,EP_EVENT_ACTION,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,110328781,110328781,33199,
BIGQUERY_REFINED_DATA,EP_EVENT_CATEGORY,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,110329092,110329092,436,
BIGQUERY_REFINED_DATA,EP_EVENT_LABEL,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,109728753,109728753,515197,
BIGQUERY_REFINED_DATA,EP_GA_SESSION_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,310118160,310118160,26661313,
BIGQUERY_REFINED_DATA,EP_GA_SESSION_NUMBER,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,310182678,310182678,1282,
BIGQUERY_REFINED_DATA,EP_GAD_CAMPAIGNID,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,18169696,18169696,155,
BIGQUERY_REFINED_DATA,EP_GAD_SOURCE,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,19907032,19907032,6,
BIGQUERY_REFINED_DATA,EP_GCLID,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,19449645,19449645,6351904,
BIGQUERY_REFINED_DATA,EP_LINK_CLASSES,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,38748744,38748744,3513,
BIGQUERY_REFINED_DATA,EP_LINK_DOMAIN,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,24774473,24774473,735,
BIGQUERY_REFINED_DATA,EP_LINK_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,2527051,2527051,388,
BIGQUERY_REFINED_DATA,EP_LINK_IMAGE,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,9057919,9057919,51467,
BIGQUERY_REFINED_DATA,EP_LINK_TEXT,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,42688575,42688575,89383,
BIGQUERY_REFINED_DATA,EP_LINK_TITLE,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,14512,14512,80,
BIGQUERY_REFINED_DATA,EP_LINK_URL,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,35385984,35385984,1368060,
BIGQUERY_REFINED_DATA,EP_MEDIUM,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,107093418,107093418,143,
BIGQUERY_REFINED_DATA,EP_OUTBOUND,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,387692,387692,1,
BIGQUERY_REFINED_DATA,EP_PAGE_LOCATION,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,310182678,310182678,26857329,
BIGQUERY_REFINED_DATA,EP_PAGE_REFERRER,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,225016940,225016940,9311803,
BIGQUERY_REFINED_DATA,EP_PAGE_TITLE,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,308745304,308745304,7563,
BIGQUERY_REFINED_DATA,EP_PAYMENT_TYPE,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,484108,484108,3,
BIGQUERY_REFINED_DATA,EP_PERCENT_SCROLLED,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,66912471,66912471,7,
BIGQUERY_REFINED_DATA,EP_PROMOTION_ID,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,7140103,7140103,10236,
BIGQUERY_REFINED_DATA,EP_PROMOTION_NAME,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,7140103,7140103,10236,
BIGQUERY_REFINED_DATA,EP_SEARCH_TERM,SILVER_ONLY_CHAIN,,,BIGQUERY_DEVICE;BIGQUERY_EVENT;BIGQUERY_EVENT_DIM;BIGQUERY_IDENTITY;BIGQUERY_TRAFFIC_SOURCE,N,452349,452349,29205,
